"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AFG3L2",0.270479140996917,2.67915270448555,3.47966949475485,0.769944590577934,0.441332761674383,NA
"AFM",0,NA,NA,NA,NA,NA
"AFMID",0,NA,NA,NA,NA,NA
"AFP",0.811437422990752,3.85289245239991,3.44746210584191,1.11760255344678,0.26373677774473,NA
"AFTPH",1.93775867972589,3.3383408277697,2.435195129482,1.37087200419944,0.170414859907576,NA
"AGA",0,NA,NA,NA,NA,NA
"AGAP1",0,NA,NA,NA,NA,NA
"AGAP11",0,NA,NA,NA,NA,NA
"AGAP2",0.0901597136656391,1.85591512051529,3.49918309063674,0.530385256342093,0.59584484618825,NA
"AGAP2-AS1",1385.06848677511,-0.770663153867779,0.341783521187835,-2.2548282936211,0.0241441086000533,0.248599438126646
"AGAP3",0,NA,NA,NA,NA,NA
"AGAP4",0.154541821970277,-0.405508055759211,3.50400725965469,-0.115726945097475,0.907868950627241,NA
"AGAP5",0.0687792738134738,0.294060363721607,3.52067083642626,0.0835239581840886,0.933434928071694,NA
"AGAP6",244.826492530153,-0.32508351001944,0.282705310656927,-1.1499023816144,0.250184079863302,0.640397480102181
"AGAP7",0.481251400781526,0.54192868179358,3.26190721211603,0.166138595169305,0.868047881645157,NA
"AGAP8",139.753559297397,-0.728245012006533,0.613145284921357,-1.18772015363364,0.234943680989718,0.630944491365191
"AGAP9",1904.36197792041,-0.0516106528367114,0.311989185094655,-0.165424493227395,0.868609876443608,0.96040426850141
"AGBL1",3.93188326814078,-0.924495556270913,1.26522474343784,-0.73069670907549,0.464964426134721,NA
"AGBL2",2.3095005036118,1.24346683238929,1.6323711047724,0.761754988650492,0.446206249339221,NA
"AGBL3",0.597149467958483,-2.15981705873839,3.4180619766723,-0.631883527413714,0.527462987963802,NA
"AGBL4",67.4447758457273,-0.36504291457461,0.633266551316312,-0.576444332668178,0.564314886335115,0.861018231669483
"AGBL5",5.99793993589349,5.15337625680601,3.38772016421124,1.52119301683994,NA,NA
"AGER",1.18374871462781,-0.301310460988684,1.69893012249967,-0.17735306296492,0.859231073122734,NA
"AGFG1",18.9571535884816,0.165120889998686,0.604481877206791,0.27316102636804,0.78472943749313,NA
"AGFG2",9611.05942678207,0.650885860030283,0.317486413364968,2.05012193476782,0.0403525334115611,0.297619725441255
"AGGF1",8.75373317240727,0.62812776883065,1.07383357735774,0.584939586612867,0.558588339363048,NA
"AGK",1.44428961137455,1.12707699912409,2.0404458638611,0.55236799911532,0.580696250810113,NA
"AGL",6.44886484745829,0.0769802516198873,0.853565502958886,0.0901866949320645,0.928138857145087,NA
"AGMAT",312.397741325582,0.0967050029909539,0.249930097109176,0.386928201563137,0.698809362345166,0.909809247922615
"AGMO",859.176404349724,-0.56927009421373,0.426284423636802,-1.33542316502456,0.181737887222439,0.575842903988309
"AGO1",0,NA,NA,NA,NA,NA
"AGO2",5.81444006555141,0.0792930031992163,1.11353378110766,0.0712084397837861,0.943231864494399,NA
"AGO3",1012.9983937176,0.0237710551629569,0.505356449930118,0.0470381948548277,0.962482786113668,0.989047813954809
"AGO4",12.2907029449363,0.0407950783167811,0.924548215904347,0.0441243383687431,0.964805292462089,NA
"AGPAT1",58.4919956531792,0.611650048044862,0.516594915411062,1.18400322921909,0.236411784533569,0.631959530443997
"AGPAT2",0.0687792738134738,0.294060363721607,3.52067083642626,0.0835239581840886,0.933434928071694,NA
"AGPAT3",0.0446013475484918,1.51351603510744,3.5106809539545,0.431117511092139,0.666382928676451,NA
"AGPAT4",1815.91320660649,-0.736577545593516,0.354044482090223,-2.08046610766217,0.0374828011909449,0.288401641659722
"AGPAT4-IT1",0,NA,NA,NA,NA,NA
"AGPAT5",0.299367803573562,-1.0882071863252,3.46716958833895,-0.313860386288902,0.753627078297132,NA
"AGPAT6",2176.78404572859,-0.0387506991955372,0.452468467036928,-0.0856428724178353,0.931750316378436,0.981162835342196
"AGPAT9",0,NA,NA,NA,NA,NA
"AGPHD1",9.14838727458586,-1.74975964223094,0.952686359709533,-1.83665864888044,0.0662603033571315,NA
"AGPS",26.0661430805043,-0.429155520957645,0.738036466881344,-0.581482813134003,0.560915098335821,NA
"AGR2",0,NA,NA,NA,NA,NA
"AGR3",12.0840328009222,1.19557367795556,0.761438470915988,1.57015139584071,0.116379893969025,NA
"AGRN",2866.05726138711,-0.100939830770931,0.368322474434708,-0.274052868823306,0.784043992855897,0.936667870945544
